video date target_total target_isis target_happy target_sad target_angry total isis happy sad angry
ilqKn1BuS-s 2016-07-12 134 46 40 1 5 3285 1252 974 64 214
ilqKn1BuS-s 2016-07-13 153 40 31 3 6 3133 1077 795 56 226
ilqKn1BuS-s 2016-07-14 161 37 28 1 8 3200 1081 843 59 179
ilqKn1BuS-s 2016-07-15 149 44 36 2 6 3152 1023 764 61 198
ilqKn1BuS-s 2016-07-16 192 78 51 8 19 3219 1084 824 65 195
ilqKn1BuS-s 2016-07-17 152 54 41 2 11 3459 1155 870 53 232
ilqKn1BuS-s 2016-07-18 172 44 29 3 12 3496 1100 823 67 210
ilqKn1BuS-s 2016-07-19 216 88 66 7 15 3320 1086 795 70 221
ilqKn1BuS-s 2016-07-20 169 58 45 1 12 3579 1233 889 72 272
ilqKn1BuS-s 2016-07-21 223 82 60 5 17 3662 1226 869 72 285
ilqKn1BuS-s 2016-07-22 195 69 54 5 10 3774 1212 874 81 257
ilqKn1BuS-s 2016-07-23 184 60 39 7 14 3884 1256 893 76 287
ilqKn1BuS-s 2016-07-24 197 68 46 4 18 3873 1292 966 69 257
ilqKn1BuS-s 2016-07-25 230 77 57 5 15 3715 1286 960 62 264
ilqKn1BuS-s 2016-07-26 241 89 59 3 27 3903 1360 1059 63 238
ilqKn1BuS-s 2016-07-27 243 93 73 5 15 3936 1396 1070 79 247
ilqKn1BuS-s 2016-07-28 231 71 53 4 14 3897 1367 1024 77 266
ilqKn1BuS-s 2016-07-29 210 76 51 5 20 3847 1353 1011 60 282
ilqKn1BuS-s 2016-07-30 264 88 62 5 21 3979 1334 948 67 319
ilqKn1BuS-s 2016-07-31 187 50 32 9 9 3881 1323 1025 67 231
ilqKn1BuS-s 2016-08-01 146 47 37 2 8 4024 1324 974 88 262
