video date target_total target_isis target_happy target_sad target_angry total isis happy sad angry
Ocijj_9DrNg 2015-07-23 0 0 0 0 0 1 0 0 0 0
Ocijj_9DrNg 2015-07-24 0 0 0 0 0 0 0 0 0 0
Ocijj_9DrNg 2015-07-25 0 0 0 0 0 1 0 0 0 0
Ocijj_9DrNg 2015-07-26 0 0 0 0 0 2 1 1 0 0
Ocijj_9DrNg 2015-07-27 0 0 0 0 0 2 1 0 0 1
Ocijj_9DrNg 2015-07-28 0 0 0 0 0 0 0 0 0 0
Ocijj_9DrNg 2015-07-29 0 0 0 0 0 0 0 0 0 0
Ocijj_9DrNg 2015-07-30 0 0 0 0 0 1 0 0 0 0
Ocijj_9DrNg 2015-07-31 0 0 0 0 0 0 0 0 0 0
Ocijj_9DrNg 2015-08-01 0 0 0 0 0 1 0 0 0 0
Ocijj_9DrNg 2015-08-02 0 0 0 0 0 0 0 0 0 0
Ocijj_9DrNg 2015-08-03 0 0 0 0 0 0 0 0 0 0
Ocijj_9DrNg 2015-08-04 0 0 0 0 0 0 0 0 0 0
Ocijj_9DrNg 2015-08-05 0 0 0 0 0 1 0 0 0 0
Ocijj_9DrNg 2015-08-06 0 0 0 0 0 0 0 0 0 0
Ocijj_9DrNg 2015-08-07 0 0 0 0 0 0 0 0 0 0
Ocijj_9DrNg 2015-08-08 0 0 0 0 0 0 0 0 0 0
Ocijj_9DrNg 2015-08-09 0 0 0 0 0 1 0 0 0 0
Ocijj_9DrNg 2015-08-10 0 0 0 0 0 1 0 0 0 0
Ocijj_9DrNg 2015-08-11 0 0 0 0 0 1 0 0 0 0
Ocijj_9DrNg 2015-08-12 0 0 0 0 0 0 0 0 0 0
Ocijj_9DrNg 2015-08-13 0 0 0 0 0 0 0 0 0 0
Ocijj_9DrNg 2015-08-14 0 0 0 0 0 1 0 0 0 0
Ocijj_9DrNg 2015-08-15 0 0 0 0 0 0 0 0 0 0
Ocijj_9DrNg 2015-08-16 0 0 0 0 0 0 0 0 0 0
Ocijj_9DrNg 2015-08-17 0 0 0 0 0 0 0 0 0 0
Ocijj_9DrNg 2015-08-18 0 0 0 0 0 0 0 0 0 0
Ocijj_9DrNg 2015-08-19 0 0 0 0 0 0 0 0 0 0
Ocijj_9DrNg 2015-08-20 0 0 0 0 0 0 0 0 0 0
Ocijj_9DrNg 2015-08-21 0 0 0 0 0 1 0 0 0 0
Ocijj_9DrNg 2015-08-22 0 0 0 0 0 0 0 0 0 0
Ocijj_9DrNg 2015-08-23 0 0 0 0 0 2 0 0 0 0
Ocijj_9DrNg 2015-08-24 0 0 0 0 0 4 2 2 0 0
Ocijj_9DrNg 2015-08-25 0 0 0 0 0 2 0 0 0 0
Ocijj_9DrNg 2015-08-26 0 0 0 0 0 0 0 0 0 0
Ocijj_9DrNg 2015-08-27 0 0 0 0 0 0 0 0 0 0
Ocijj_9DrNg 2015-08-28 0 0 0 0 0 0 0 0 0 0
Ocijj_9DrNg 2015-08-29 0 0 0 0 0 0 0 0 0 0
Ocijj_9DrNg 2015-08-30 0 0 0 0 0 0 0 0 0 0
Ocijj_9DrNg 2015-08-31 0 0 0 0 0 1 0 0 0 0
Ocijj_9DrNg 2015-09-01 0 0 0 0 0 0 0 0 0 0
Ocijj_9DrNg 2015-09-02 0 0 0 0 0 0 0 0 0 0
Ocijj_9DrNg 2015-09-03 0 0 0 0 0 0 0 0 0 0
Ocijj_9DrNg 2015-09-04 0 0 0 0 0 1 1 1 0 0
Ocijj_9DrNg 2015-09-05 0 0 0 0 0 1 1 1 0 0
Ocijj_9DrNg 2015-09-06 0 0 0 0 0 0 0 0 0 0
Ocijj_9DrNg 2015-09-07 0 0 0 0 0 0 0 0 0 0
Ocijj_9DrNg 2015-09-08 0 0 0 0 0 0 0 0 0 0
Ocijj_9DrNg 2015-09-09 0 0 0 0 0 1 0 0 0 0
Ocijj_9DrNg 2015-09-10 0 0 0 0 0 1 0 0 0 0
Ocijj_9DrNg 2015-09-11 0 0 0 0 0 0 0 0 0 0
Ocijj_9DrNg 2015-09-12 0 0 0 0 0 0 0 0 0 0
Ocijj_9DrNg 2015-09-13 0 0 0 0 0 0 0 0 0 0
Ocijj_9DrNg 2015-09-14 0 0 0 0 0 0 0 0 0 0
Ocijj_9DrNg 2015-09-15 0 0 0 0 0 5 1 1 0 0
Ocijj_9DrNg 2015-09-16 0 0 0 0 0 1 0 0 0 0
Ocijj_9DrNg 2015-09-17 0 0 0 0 0 0 0 0 0 0
Ocijj_9DrNg 2015-09-18 0 0 0 0 0 0 0 0 0 0
Ocijj_9DrNg 2015-09-19 0 0 0 0 0 1 0 0 0 0
Ocijj_9DrNg 2015-09-20 0 0 0 0 0 2 0 0 0 0
Ocijj_9DrNg 2015-09-21 0 0 0 0 0 0 0 0 0 0
Ocijj_9DrNg 2015-09-22 0 0 0 0 0 0 0 0 0 0
Ocijj_9DrNg 2015-09-23 0 0 0 0 0 0 0 0 0 0
Ocijj_9DrNg 2015-09-24 0 0 0 0 0 1 0 0 0 0
Ocijj_9DrNg 2015-09-25 0 0 0 0 0 0 0 0 0 0
Ocijj_9DrNg 2015-09-26 0 0 0 0 0 2 1 0 0 1
Ocijj_9DrNg 2015-09-27 0 0 0 0 0 0 0 0 0 0
Ocijj_9DrNg 2015-09-28 0 0 0 0 0 1 1 1 0 0
Ocijj_9DrNg 2015-09-29 0 0 0 0 0 1 1 1 0 0
Ocijj_9DrNg 2015-09-30 0 0 0 0 0 0 0 0 0 0
Ocijj_9DrNg 2015-10-01 0 0 0 0 0 0 0 0 0 0
Ocijj_9DrNg 2015-10-02 0 0 0 0 0 0 0 0 0 0
Ocijj_9DrNg 2015-10-03 0 0 0 0 0 1 0 0 0 0
Ocijj_9DrNg 2015-10-04 0 0 0 0 0 0 0 0 0 0
Ocijj_9DrNg 2015-10-05 0 0 0 0 0 0 0 0 0 0
Ocijj_9DrNg 2015-10-06 0 0 0 0 0 1 0 0 0 0
Ocijj_9DrNg 2015-10-07 0 0 0 0 0 2 1 0 0 1
Ocijj_9DrNg 2015-10-08 0 0 0 0 0 1 1 0 0 1
Ocijj_9DrNg 2015-10-09 0 0 0 0 0 0 0 0 0 0
Ocijj_9DrNg 2015-10-10 0 0 0 0 0 1 1 1 0 0
Ocijj_9DrNg 2015-10-11 0 0 0 0 0 3 3 0 0 3
Ocijj_9DrNg 2015-10-12 0 0 0 0 0 1 0 0 0 0
Ocijj_9DrNg 2015-10-13 0 0 0 0 0 4 3 0 0 3
Ocijj_9DrNg 2015-10-14 0 0 0 0 0 0 0 0 0 0
Ocijj_9DrNg 2015-10-15 0 0 0 0 0 0 0 0 0 0
Ocijj_9DrNg 2015-10-16 0 0 0 0 0 1 0 0 0 0
Ocijj_9DrNg 2015-10-17 0 0 0 0 0 0 0 0 0 0
Ocijj_9DrNg 2015-10-18 0 0 0 0 0 0 0 0 0 0
Ocijj_9DrNg 2015-10-19 0 0 0 0 0 1 0 0 0 0
Ocijj_9DrNg 2015-10-20 0 0 0 0 0 1 1 0 1 0
Ocijj_9DrNg 2015-10-21 0 0 0 0 0 0 0 0 0 0
Ocijj_9DrNg 2015-10-22 0 0 0 0 0 1 0 0 0 0
Ocijj_9DrNg 2015-10-23 0 0 0 0 0 0 0 0 0 0
Ocijj_9DrNg 2015-10-24 0 0 0 0 0 1 0 0 0 0
Ocijj_9DrNg 2015-10-25 0 0 0 0 0 0 0 0 0 0
Ocijj_9DrNg 2015-10-26 0 0 0 0 0 0 0 0 0 0
Ocijj_9DrNg 2015-10-27 0 0 0 0 0 0 0 0 0 0
Ocijj_9DrNg 2015-10-28 0 0 0 0 0 2 1 0 0 1
Ocijj_9DrNg 2015-10-29 0 0 0 0 0 0 0 0 0 0
Ocijj_9DrNg 2015-10-30 0 0 0 0 0 0 0 0 0 0
Ocijj_9DrNg 2015-10-31 0 0 0 0 0 2 1 1 0 0
Ocijj_9DrNg 2015-11-01 0 0 0 0 0 1 0 0 0 0
Ocijj_9DrNg 2015-11-02 0 0 0 0 0 0 0 0 0 0
Ocijj_9DrNg 2015-11-03 0 0 0 0 0 0 0 0 0 0
Ocijj_9DrNg 2015-11-04 0 0 0 0 0 0 0 0 0 0
Ocijj_9DrNg 2015-11-05 0 0 0 0 0 2 2 1 0 1
Ocijj_9DrNg 2015-11-06 0 0 0 0 0 0 0 0 0 0
Ocijj_9DrNg 2015-11-07 0 0 0 0 0 0 0 0 0 0
Ocijj_9DrNg 2015-11-08 0 0 0 0 0 0 0 0 0 0
Ocijj_9DrNg 2015-11-09 0 0 0 0 0 1 1 0 0 1
Ocijj_9DrNg 2015-11-10 0 0 0 0 0 1 0 0 0 0
Ocijj_9DrNg 2015-11-11 0 0 0 0 0 0 0 0 0 0
Ocijj_9DrNg 2015-11-12 0 0 0 0 0 0 0 0 0 0
Ocijj_9DrNg 2015-11-13 0 0 0 0 0 0 0 0 0 0
Ocijj_9DrNg 2015-11-14 0 0 0 0 0 1 0 0 0 0
Ocijj_9DrNg 2015-11-15 0 0 0 0 0 0 0 0 0 0
Ocijj_9DrNg 2015-11-16 0 0 0 0 0 0 0 0 0 0
Ocijj_9DrNg 2015-11-17 1 0 0 0 0 1 0 0 0 0
Ocijj_9DrNg 2015-11-18 0 0 0 0 0 1 0 0 0 0
Ocijj_9DrNg 2015-11-19 0 0 0 0 0 0 0 0 0 0
Ocijj_9DrNg 2015-11-20 0 0 0 0 0 0 0 0 0 0
Ocijj_9DrNg 2015-11-21 0 0 0 0 0 1 1 1 0 0
Ocijj_9DrNg 2015-11-22 0 0 0 0 0 1 1 1 0 0
Ocijj_9DrNg 2015-11-23 0 0 0 0 0 0 0 0 0 0
Ocijj_9DrNg 2015-11-24 0 0 0 0 0 1 0 0 0 0
Ocijj_9DrNg 2015-11-25 0 0 0 0 0 0 0 0 0 0
Ocijj_9DrNg 2015-11-26 0 0 0 0 0 3 1 1 0 0
Ocijj_9DrNg 2015-11-27 0 0 0 0 0 0 0 0 0 0
Ocijj_9DrNg 2015-11-28 0 0 0 0 0 2 1 1 0 0
Ocijj_9DrNg 2015-11-29 0 0 0 0 0 1 0 0 0 0
Ocijj_9DrNg 2015-11-30 0 0 0 0 0 1 0 0 0 0
Ocijj_9DrNg 2015-12-01 0 0 0 0 0 2 0 0 0 0
Ocijj_9DrNg 2015-12-02 0 0 0 0 0 0 0 0 0 0
Ocijj_9DrNg 2015-12-03 0 0 0 0 0 1 0 0 0 0
Ocijj_9DrNg 2015-12-04 0 0 0 0 0 4 3 0 0 3
Ocijj_9DrNg 2015-12-05 0 0 0 0 0 3 0 0 0 0
Ocijj_9DrNg 2015-12-06 0 0 0 0 0 3 1 0 0 1
Ocijj_9DrNg 2015-12-07 0 0 0 0 0 0 0 0 0 0
Ocijj_9DrNg 2015-12-08 2 1 0 0 1 8 4 1 0 3
Ocijj_9DrNg 2015-12-09 3 1 0 0 1 8 5 3 0 2
Ocijj_9DrNg 2015-12-10 0 0 0 0 0 0 0 0 0 0
Ocijj_9DrNg 2015-12-11 0 0 0 0 0 2 2 1 0 1
Ocijj_9DrNg 2015-12-12 0 0 0 0 0 0 0 0 0 0
Ocijj_9DrNg 2015-12-13 0 0 0 0 0 3 1 0 0 1
Ocijj_9DrNg 2015-12-14 0 0 0 0 0 3 2 1 1 0
Ocijj_9DrNg 2015-12-15 0 0 0 0 0 1 0 0 0 0
Ocijj_9DrNg 2015-12-16 0 0 0 0 0 3 2 2 0 0
Ocijj_9DrNg 2015-12-17 1 0 0 0 0 1 1 0 0 1
Ocijj_9DrNg 2015-12-18 1 1 1 0 0 3 0 0 0 0
Ocijj_9DrNg 2015-12-19 0 0 0 0 0 2 2 0 0 2
Ocijj_9DrNg 2015-12-20 0 0 0 0 0 1 0 0 0 0
Ocijj_9DrNg 2015-12-21 0 0 0 0 0 2 2 2 0 0
Ocijj_9DrNg 2015-12-22 0 0 0 0 0 3 2 2 0 0
Ocijj_9DrNg 2015-12-23 0 0 0 0 0 4 3 1 0 2
Ocijj_9DrNg 2015-12-24 0 0 0 0 0 5 2 1 0 1
Ocijj_9DrNg 2015-12-25 0 0 0 0 0 7 5 3 1 1
Ocijj_9DrNg 2015-12-26 0 0 0 0 0 5 5 3 0 2
Ocijj_9DrNg 2015-12-27 1 0 0 0 0 1 1 0 0 1
Ocijj_9DrNg 2015-12-28 0 0 0 0 0 1 0 0 0 0
Ocijj_9DrNg 2015-12-29 0 0 0 0 0 5 5 1 2 2
Ocijj_9DrNg 2015-12-30 0 0 0 0 0 2 1 0 0 1
Ocijj_9DrNg 2015-12-31 0 0 0 0 0 0 0 0 0 0
Ocijj_9DrNg 2016-01-01 0 0 0 0 0 1 1 0 1 0
Ocijj_9DrNg 2016-01-02 0 0 0 0 0 3 1 1 0 0
Ocijj_9DrNg 2016-01-03 0 0 0 0 0 3 1 0 0 1
Ocijj_9DrNg 2016-01-04 0 0 0 0 0 0 0 0 0 0
Ocijj_9DrNg 2016-01-05 0 0 0 0 0 0 0 0 0 0
Ocijj_9DrNg 2016-01-06 0 0 0 0 0 3 2 1 0 1
Ocijj_9DrNg 2016-01-07 0 0 0 0 0 1 0 0 0 0
Ocijj_9DrNg 2016-01-08 0 0 0 0 0 2 1 0 0 1
Ocijj_9DrNg 2016-01-09 0 0 0 0 0 3 2 1 0 1
Ocijj_9DrNg 2016-01-10 0 0 0 0 0 0 0 0 0 0
Ocijj_9DrNg 2016-01-11 0 0 0 0 0 6 2 1 0 1
Ocijj_9DrNg 2016-01-12 0 0 0 0 0 1 1 0 0 1
Ocijj_9DrNg 2016-01-13 0 0 0 0 0 2 2 1 1 0
Ocijj_9DrNg 2016-01-14 0 0 0 0 0 4 4 3 0 1
Ocijj_9DrNg 2016-01-15 0 0 0 0 0 1 0 0 0 0
Ocijj_9DrNg 2016-01-16 0 0 0 0 0 0 0 0 0 0
Ocijj_9DrNg 2016-01-17 0 0 0 0 0 3 2 1 0 1
Ocijj_9DrNg 2016-01-18 0 0 0 0 0 0 0 0 0 0
Ocijj_9DrNg 2016-01-19 0 0 0 0 0 3 2 1 0 1
Ocijj_9DrNg 2016-01-20 0 0 0 0 0 0 0 0 0 0
Ocijj_9DrNg 2016-01-21 0 0 0 0 0 2 2 1 1 0
Ocijj_9DrNg 2016-01-22 0 0 0 0 0 1 0 0 0 0
Ocijj_9DrNg 2016-01-23 0 0 0 0 0 2 1 1 0 0
Ocijj_9DrNg 2016-01-24 0 0 0 0 0 2 1 1 0 0
Ocijj_9DrNg 2016-01-25 0 0 0 0 0 2 0 0 0 0
Ocijj_9DrNg 2016-01-26 8 2 0 0 2 2 1 0 1 0
Ocijj_9DrNg 2016-01-27 1 0 0 0 0 3 1 0 0 1
Ocijj_9DrNg 2016-01-28 1 0 0 0 0 2 1 0 0 1
Ocijj_9DrNg 2016-01-29 1 0 0 0 0 1 1 1 0 0
Ocijj_9DrNg 2016-01-30 0 0 0 0 0 2 0 0 0 0
Ocijj_9DrNg 2016-01-31 0 0 0 0 0 1 1 0 1 0
Ocijj_9DrNg 2016-02-01 0 0 0 0 0 0 0 0 0 0
Ocijj_9DrNg 2016-02-02 0 0 0 0 0 3 2 2 0 0
Ocijj_9DrNg 2016-02-03 0 0 0 0 0 2 1 0 0 1
Ocijj_9DrNg 2016-02-04 0 0 0 0 0 0 0 0 0 0
Ocijj_9DrNg 2016-02-05 0 0 0 0 0 4 2 1 0 1
Ocijj_9DrNg 2016-02-06 2 0 0 0 0 4 2 2 0 0
Ocijj_9DrNg 2016-02-07 0 0 0 0 0 4 2 2 0 0
Ocijj_9DrNg 2016-02-08 0 0 0 0 0 5 0 0 0 0
Ocijj_9DrNg 2016-02-09 0 0 0 0 0 3 3 3 0 0
Ocijj_9DrNg 2016-02-10 0 0 0 0 0 0 0 0 0 0
Ocijj_9DrNg 2016-02-11 0 0 0 0 0 1 1 1 0 0
Ocijj_9DrNg 2016-02-12 0 0 0 0 0 3 1 0 0 1
Ocijj_9DrNg 2016-02-13 0 0 0 0 0 1 0 0 0 0
Ocijj_9DrNg 2016-02-14 0 0 0 0 0 0 0 0 0 0
Ocijj_9DrNg 2016-02-15 0 0 0 0 0 1 1 1 0 0
Ocijj_9DrNg 2016-02-16 0 0 0 0 0 3 2 0 0 2
Ocijj_9DrNg 2016-02-17 0 0 0 0 0 6 4 2 1 1
Ocijj_9DrNg 2016-02-18 0 0 0 0 0 6 5 2 1 2
Ocijj_9DrNg 2016-02-19 0 0 0 0 0 4 2 1 0 1
Ocijj_9DrNg 2016-02-20 0 0 0 0 0 1 0 0 0 0
Ocijj_9DrNg 2016-02-21 0 0 0 0 0 0 0 0 0 0
Ocijj_9DrNg 2016-02-22 1 0 0 0 0 2 1 1 0 0
Ocijj_9DrNg 2016-02-23 0 0 0 0 0 2 1 1 0 0
Ocijj_9DrNg 2016-02-24 0 0 0 0 0 3 2 0 0 2
Ocijj_9DrNg 2016-02-25 0 0 0 0 0 7 2 2 0 0
Ocijj_9DrNg 2016-02-26 1 0 0 0 0 5 2 2 0 0
Ocijj_9DrNg 2016-02-27 0 0 0 0 0 5 3 3 0 0
Ocijj_9DrNg 2016-02-28 0 0 0 0 0 6 4 1 0 3
Ocijj_9DrNg 2016-02-29 0 0 0 0 0 6 0 0 0 0
Ocijj_9DrNg 2016-03-01 1 0 0 0 0 5 2 2 0 0
Ocijj_9DrNg 2016-03-02 0 0 0 0 0 5 5 4 0 1
Ocijj_9DrNg 2016-03-03 0 0 0 0 0 6 4 4 0 0
Ocijj_9DrNg 2016-03-04 0 0 0 0 0 3 2 1 0 1
Ocijj_9DrNg 2016-03-05 0 0 0 0 0 11 8 5 2 1
Ocijj_9DrNg 2016-03-06 0 0 0 0 0 10 5 2 1 2
Ocijj_9DrNg 2016-03-07 0 0 0 0 0 2 1 1 0 0
Ocijj_9DrNg 2016-03-08 0 0 0 0 0 1 1 1 0 0
Ocijj_9DrNg 2016-03-09 0 0 0 0 0 2 1 0 0 1
Ocijj_9DrNg 2016-03-10 0 0 0 0 0 1 0 0 0 0
Ocijj_9DrNg 2016-03-11 0 0 0 0 0 11 3 2 0 1
Ocijj_9DrNg 2016-03-12 0 0 0 0 0 17 2 1 0 1
Ocijj_9DrNg 2016-03-13 0 0 0 0 0 3 1 0 0 1
Ocijj_9DrNg 2016-03-14 0 0 0 0 0 14 6 4 0 2
Ocijj_9DrNg 2016-03-15 2 0 0 0 0 12 2 1 0 1
Ocijj_9DrNg 2016-03-16 0 0 0 0 0 7 2 1 0 1
Ocijj_9DrNg 2016-03-17 0 0 0 0 0 1 0 0 0 0
Ocijj_9DrNg 2016-03-18 0 0 0 0 0 6 3 3 0 0
Ocijj_9DrNg 2016-03-19 0 0 0 0 0 5 1 1 0 0
Ocijj_9DrNg 2016-03-20 0 0 0 0 0 2 1 0 0 1
Ocijj_9DrNg 2016-03-21 0 0 0 0 0 1 1 0 1 0
Ocijj_9DrNg 2016-03-22 0 0 0 0 0 4 3 2 0 1
Ocijj_9DrNg 2016-03-23 0 0 0 0 0 4 2 2 0 0
Ocijj_9DrNg 2016-03-24 0 0 0 0 0 0 0 0 0 0
Ocijj_9DrNg 2016-03-25 0 0 0 0 0 3 1 0 0 1
Ocijj_9DrNg 2016-03-26 6 1 0 0 1 1 0 0 0 0
Ocijj_9DrNg 2016-03-27 13 6 3 1 2 5 1 0 0 1
Ocijj_9DrNg 2016-03-28 1 0 0 0 0 1 1 0 0 1
Ocijj_9DrNg 2016-03-29 0 0 0 0 0 6 1 0 0 1
Ocijj_9DrNg 2016-03-30 0 0 0 0 0 5 4 3 0 1
Ocijj_9DrNg 2016-03-31 1 0 0 0 0 5 4 4 0 0
Ocijj_9DrNg 2016-04-01 4 1 1 0 0 6 1 0 0 1
Ocijj_9DrNg 2016-04-02 1 1 0 1 0 8 5 2 0 3
Ocijj_9DrNg 2016-04-03 2 1 1 0 0 13 6 4 1 1
Ocijj_9DrNg 2016-04-04 0 0 0 0 0 5 2 1 0 1
Ocijj_9DrNg 2016-04-05 2 0 0 0 0 6 3 1 0 2
Ocijj_9DrNg 2016-04-06 2 0 0 0 0 1 0 0 0 0
Ocijj_9DrNg 2016-04-07 0 0 0 0 0 4 2 1 0 1
Ocijj_9DrNg 2016-04-08 0 0 0 0 0 7 2 2 0 0
Ocijj_9DrNg 2016-04-09 1 0 0 0 0 8 3 3 0 0
Ocijj_9DrNg 2016-04-10 2 2 1 0 1 9 4 3 0 1
Ocijj_9DrNg 2016-04-11 0 0 0 0 0 6 3 1 2 0
Ocijj_9DrNg 2016-04-12 6 2 2 0 0 13 5 3 2 0
Ocijj_9DrNg 2016-04-13 7 4 2 0 2 3 3 3 0 0
Ocijj_9DrNg 2016-04-14 1 1 0 0 1 2 0 0 0 0
Ocijj_9DrNg 2016-04-15 2 0 0 0 0 2 2 1 1 0
Ocijj_9DrNg 2016-04-16 1 0 0 0 0 5 4 2 1 1
Ocijj_9DrNg 2016-04-17 1 0 0 0 0 3 1 1 0 0
Ocijj_9DrNg 2016-04-18 6 2 2 0 0 1 1 1 0 0
Ocijj_9DrNg 2016-04-19 2 0 0 0 0 1 1 0 0 1
Ocijj_9DrNg 2016-04-20 0 0 0 0 0 3 2 2 0 0
Ocijj_9DrNg 2016-04-21 5 1 1 0 0 3 1 0 0 1
Ocijj_9DrNg 2016-04-22 6 1 0 0 1 2 1 0 0 1
Ocijj_9DrNg 2016-04-23 6 0 0 0 0 5 4 2 0 2
Ocijj_9DrNg 2016-04-24 9 2 1 0 1 3 3 2 1 0
Ocijj_9DrNg 2016-04-25 4 0 0 0 0 4 4 1 1 2
Ocijj_9DrNg 2016-04-26 1 0 0 0 0 2 1 1 0 0
Ocijj_9DrNg 2016-04-27 2 0 0 0 0 2 1 0 0 1
Ocijj_9DrNg 2016-04-28 7 0 0 0 0 2 0 0 0 0
Ocijj_9DrNg 2016-04-29 7 1 0 0 1 8 3 1 0 2
Ocijj_9DrNg 2016-04-30 2 0 0 0 0 7 5 3 1 1
Ocijj_9DrNg 2016-05-01 6 1 0 0 1 3 2 1 0 1
Ocijj_9DrNg 2016-05-02 6 1 1 0 0 2 2 1 0 1
Ocijj_9DrNg 2016-05-03 5 4 1 0 3 1 1 0 0 1
Ocijj_9DrNg 2016-05-04 12 6 3 2 1 6 2 2 0 0
Ocijj_9DrNg 2016-05-05 6 0 0 0 0 4 2 1 1 0
Ocijj_9DrNg 2016-05-06 9 1 0 1 0 9 5 3 0 2
Ocijj_9DrNg 2016-05-07 5 0 0 0 0 8 2 0 1 1
Ocijj_9DrNg 2016-05-08 6 0 0 0 0 8 3 2 0 1
Ocijj_9DrNg 2016-05-09 4 1 0 1 0 3 2 1 0 1
Ocijj_9DrNg 2016-05-10 6 0 0 0 0 2 0 0 0 0
Ocijj_9DrNg 2016-05-11 17 2 1 0 1 1 0 0 0 0
Ocijj_9DrNg 2016-05-12 8 0 0 0 0 8 3 1 1 1
Ocijj_9DrNg 2016-05-13 8 1 0 0 1 7 2 2 0 0
Ocijj_9DrNg 2016-05-14 14 2 2 0 0 6 1 0 0 1
Ocijj_9DrNg 2016-05-15 0 0 0 0 0 15 3 2 0 1
Ocijj_9DrNg 2016-05-16 3 2 2 0 0 4 0 0 0 0
Ocijj_9DrNg 2016-05-17 5 0 0 0 0 8 1 0 1 0
Ocijj_9DrNg 2016-05-18 0 0 0 0 0 10 2 1 0 1
Ocijj_9DrNg 2016-05-19 7 0 0 0 0 6 1 1 0 0
Ocijj_9DrNg 2016-05-20 2 0 0 0 0 5 0 0 0 0
Ocijj_9DrNg 2016-05-21 1 0 0 0 0 9 3 2 1 0
Ocijj_9DrNg 2016-05-22 5 0 0 0 0 15 7 4 0 3
